ACADEMIC YEAR,BRANCH,YEAR,SEMESTER
2025-2026,CIVIL,First Year,Semester 1
2025-2026,CSE,First Year,Semester 1
2025-2026,ECE,First Year,Semester 1
2025-2026,MECH,First Year,Semester 1
2025-2026,CIVIL,First Year,Semester 2
2025-2026,CSE,First Year,Semester 2
2025-2026,ECE,First Year,Semester 2
2025-2026,MECH,First Year,Semester 2
2025-2026,CIVIL,Second Year,Semester 3
2025-2026,CSE,Second Year,Semester 3
2025-2026,ECE,Second Year,Semester 3
2025-2026,MECH,Second Year,Semester 3
2025-2026,CIVIL,Second Year,Semester 4
2025-2026,CSE,Second Year,Semester 4
2025-2026,ECE,Second Year,Semester 4
2025-2026,MECH,Second Year,Semester 4
2025-2026,CIVIL,Third Year,Semester 5
2025-2026,CSE,Third Year,Semester 5
2025-2026,ECE,Third Year,Semester 5
2025-2026,MECH,Third Year,Semester 5
2025-2026,CIVIL,Third Year,Semester 6
2025-2026,CSE,Third Year,Semester 6
2025-2026,ECE,Third Year,Semester 6
2025-2026,MECH,Third Year,Semester 6
2025-2026,CIVIL,Fourth Year,Semester 7
2025-2026,CSE,Fourth Year,Semester 7
2025-2026,ECE,Fourth Year,Semester 7
2025-2026,MECH,Fourth Year,Semester 7
2025-2026,CIVIL,Fourth Year,Semester 8
2025-2026,CSE,Fourth Year,Semester 8
2025-2026,ECE,Fourth Year,Semester 8
2025-2026,MECH,Fourth Year,Semester 8
